threshold,objective_score,valid_threshold,diag_coverage,trade_accuracy,expectancy,winrate,rr_ratio,profit_factor,coverage,total_signals,winning_trades,losing_trades,max_drawdown
0.4800000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.4900000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5000000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5100000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5200000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5300000000000002,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5400000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5500000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5600000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5700000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5800000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.5900000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6000000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6100000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6200000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6300000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6400000000000003,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
0.6500000000000004,6.578622379522495,True,0.17211426524581355,0.2866805411030177,3.102534049622053e-05,0.5100234313980734,1.005052083159222,1.046172705052559,0.17211426524581355,3844,1959,1882,0.09364682204966068
